282,11
283,01
284,09
285,14
286,13
287,16
288,11
289,05
290,16
291,03
292,12
293,13
294,03
295,12
296,12
297,08
298,07
299,12
300,03
301,13
302,10
303,14
304,03
305,05
306,04
307,15
308,01
309,09
310,03
311,12
312,12
313,07
314,09
315,03
316,13
317,11
318,06
319,04
320,09
321,09
322,16
323,03
324,06
325,02
326,10
327,03
328,16
329,02
330,14
331,12
332,09
333,07
334,11
335,03
336,09
337,12
338,15
339,03
340,16
341,03
342,15
343,11
344,01
345,11
346,13
347,12
348,13
349,10
350,07
351,15
352,05
353,08
354,09
355,15
356,02
357,10
358,13
359,07
360,02
361,05
362,03
363,01
364,03
365,09
366,12
367,07
368,11
369,14
370,07
371,16
372,06
373,08
374,11
375,10
376,11
377,07
378,03
379,16
380,02
381,05
382,07
383,06
384,09
385,13
386,08
387,06
388,05
389,03
390,15
391,04
392,08
393,14
394,14
395,09
396,06
397,13
398,13
399,09
400,14
401,10
402,03
403,03
404,04
405,11
406,03
407,05
408,04
409,08
410,03
411,12
412,03
413,07
414,16
415,03
416,02
417,04
418,11
419,08
420,08
421,14
422,11
423,14
424,11
425,01
426,08
427,11
428,13
429,05
430,13
431,10
432,08
433,02
434,01
435,08
436,12
437,04
438,11
439,14
440,09
441,12
442,08
443,09
444,04
445,09
446,10
447,12
448,08
449,06
450,05
451,01
452,01
453,11
454,07
455,14
456,05
457,13
458,16
459,14
460,12
461,16
462,05
463,03
464,16
465,11
466,06
467,11
468,01
469,10
470,07
471,09
472,13
473,13
474,15
475,11
476,02
477,16
478,15
479,09
480,09
481,05
482,02
483,09
484,06
485,03
486,06
487,13
488,06
489,09
490,01
491,05
492,12
493,02
494,01
495,01
496,03
497,12
498,04
499,05
500,09
501,08
502,05
503,05
504,11
505,16
506,08
507,06
508,07
509,05
510,01
511,01
512,15
513,12
514,08
515,15
516,10
517,13
518,14
519,01
520,15
521,10
522,12
523,11
524,14
525,10
526,15
527,05
528,16
529,04
530,05
531,09
532,15
533,05
534,14
535,11
536,14
537,14
538,13
539,10
540,02
541,06
542,03
543,10
544,11
545,11
546,10
547,04
548,01
549,16
550,09
551,16
552,06
553,10
554,16
555,05
556,01
557,10
558,12
559,08
560,05
561,08
562,10
563,14
564,06
565,12
566,02
567,02
568,13
569,07
570,11
571,05
572,02
573,12
574,09
575,07
576,14
577,05
578,05
579,09
580,12
581,16
582,07
583,08
584,11
585,01
586,12
587,12
588,09
589,16
590,02
591,03
592,03
593,02
594,02
595,01
596,14
597,04
598,13
599,15
600,05
601,10
602,12
603,16
604,09
605,06
606,03
607,02
608,07
609,09
610,02
611,02
612,07
613,08
614,11
615,12
616,05
617,06
618,14
619,11
620,01
621,04
622,14
623,08
624,10
625,02
626,04
627,03
628,11
629,11
630,10
631,05
632,02
633,13
634,01
635,15
636,12
637,01
638,06
639,09
640,02
641,16
642,01
643,09
644,11
645,05
646,08
647,04
648,05
649,05
650,10
651,15
652,16
653,14
654,03
655,16
656,06
657,11
658,08
659,08
660,04
661,16
662,11
663,09
664,04
665,07
666,03
667,05
668,02
669,08
670,15
671,03
672,09
673,12
674,08
675,15
676,14
677,11
678,07
679,16
680,09
681,03
682,13
683,10
684,14
685,03
686,13
687,02
688,13
689,05
690,03
691,15
692,05
693,02
694,13
695,14
696,03
697,13
698,10
699,12
700,11
701,13
702,13
703,04
704,09
705,16
706,16
707,06
708,13
709,01
710,09
711,04
712,01
713,14
714,09
715,04
716,15
717,10
718,01
719,04
720,03
721,11
722,10
723,04
724,07
725,04
726,07
727,08
728,11
729,16
730,03
731,06
732,15
733,15
734,12
735,05
736,08
737,13
738,07
739,10
740,13
741,09
742,09
743,08
744,09
745,03
746,11
747,09
748,01
749,09
750,14
751,04
752,09
753,09
754,16
755,15
756,12
757,06
758,05
759,11
760,01
761,10
762,05
763,07
764,14
765,03
766,14
767,13
768,01
769,07
770,14
771,04
772,05
773,04
774,01
775,02
776,15
777,04
778,12
779,10
780,02
781,06
782,06
783,09
784,14
785,06
786,14
787,07
788,01
789,07
790,02
791,06
792,15
793,02
794,03
795,09
796,13
797,13
798,05
799,15
800,06
801,08
802,08
803,11
804,02
805,15
806,02
807,09
808,04
809,07
810,14
811,15
812,15
813,06
814,15
815,02
816,10
817,02
818,09
819,02
820,02
821,06
822,08
823,16
824,08
825,04
826,14
827,02
828,03
829,13
830,02
831,15
832,02
833,02
834,02
835,15
836,01
837,09
838,02
839,05
840,03
841,08
842,15
843,04
844,13
845,09
846,08
847,08
848,12
849,11
850,16
851,06
852,10
853,13
854,07
855,01
856,06
857,06
858,07
859,05
860,07
861,03
862,05
863,03
864,12
865,08
866,11
867,07
868,01
869,01
870,09
871,16
872,01
873,06
874,04
875,07
876,08
877,04
878,11
879,11
880,08
881,11
882,09
883,11
884,04
885,03
886,10
887,16
888,15
889,02
890,04
891,05
892,05
893,02
894,10
895,06
896,04
897,14
898,13
899,05
900,06
901,16
902,13
903,13
904,06
905,03
906,02
907,04
908,13
909,03
910,11
911,06
912,02
913,04
914,14
915,04
916,08
917,01
918,14
919,15
920,03
921,14
922,02
923,09
924,11
925,14
926,10
927,09
928,16
929,15
930,04
931,05
932,02
933,01
934,14
935,15
936,09
937,16
938,11
939,03
940,14
941,13
942,05
943,05
944,16
945,09
946,01
947,14
948,10
949,12
950,15
951,04
952,01
953,07
954,11
955,05
956,07
957,01
958,06
959,16
960,01
961,01
962,14
963,02
964,12
965,09
966,13
967,10
968,12
969,11
970,15
971,16
972,10
973,04
974,04
975,14
976,05
977,10
978,16
979,13
980,13
981,04
982,07
983,14
984,05
985,14
986,14
987,06
988,08
989,07
990,10
991,12
992,02
993,06
994,16
995,11
996,02
997,06
998,09
999,04
1000,02
1001,11
1002,14
1003,11
1004,12
1005,13
1006,12
1007,03
1008,05
1009,04
1010,08
1011,09
1012,12
1013,10
1014,08
1015,06
1016,01
1017,12
1018,11
1019,12
1020,10
1021,04
1022,05
1023,01
1024,05
1025,15
1026,02
1027,02
1028,11
1029,03
1030,10
1031,14
1032,06
1033,08
1034,07
1035,05
1036,12
1037,10
1038,09
1039,12
1040,03
1041,03
1042,11
1043,12
1044,07
1045,01
1046,13
1047,11
1048,07
1049,01
1050,01
1051,02
1052,15
1053,14
1054,15
1055,09
1056,12
1057,02
1058,16
1059,05
1060,02
1061,12
1062,03
1063,08
1064,08
1065,10
1066,12
1067,01
1068,14
1069,16
1070,02
1071,06
1072,10
1073,14
1074,03
1075,01
1076,07
1077,06
1078,08
1079,06
1080,10
1081,09
1082,02
1083,11
1084,16
1085,16
1086,07
1087,15
1088,01
1089,10
1090,16
1091,10
1092,01
1093,15
1094,07
1095,01
1096,05
1097,09
1098,16
1099,15
1100,06
1101,10
1102,02
1103,09
1104,05
1105,01
1106,12
1107,16
1108,16
1109,06
1110,15
1111,01
1112,06
1113,10
1114,10
1115,06
1116,05
1117,09
1118,15
1119,06
1120,10
1121,14
1122,11
1123,08
1124,01
1125,03
1126,12
1127,09
1128,06
1129,14
1130,01
1131,13
1132,10
1133,05
1134,04
1135,05
1136,13
1137,05
1138,05
1139,15
1140,04
1141,13
1142,10
1143,13
1144,08
1145,16
1146,07
1147,13
1148,08
1149,01
1150,16
1151,05
1152,08
1153,05
1154,05
1155,14
1156,09
1157,12
1158,01
1159,01
1160,07
1161,10
1162,12
1163,15
1164,04
1165,08
1166,02
1167,05
1168,11
1169,12
1170,13
1171,13
1172,13
1173,15
1174,04
1175,09
1176,08
1177,08
1178,14
1179,15
1180,14
1181,15
1182,14
1183,08
1184,15
1185,08
1186,16
1187,10
1188,02
1189,06
1190,16
1191,01
1192,03
1193,03
1194,05
1195,02
1196,03
1197,12
1198,12
1199,10
1200,12
1201,12
1202,02
1203,12
1204,14
1205,01
1206,13
1207,13
1208,10
1209,09
1210,05
1211,09
1212,12
1213,04
1214,06
1215,15
1216,10
1217,09
1218,01
1219,04
1220,12
1221,16
1222,03
1223,04
1224,09
1225,05
1226,05
1227,15
1228,16
1229,05
1230,14
1231,05
1232,06
1233,11
1234,12
1235,09
1236,01
1237,14
1238,15
1239,10
1240,15
1241,12
1242,04
1243,15
1244,05
1245,09
1246,16
1247,05
1248,04
1249,10
1250,01
1251,07
1252,02
1253,03
1254,16
1255,16
1256,08
1257,16
1258,11
1259,12
1260,06
1261,15
1262,01
1263,07
1264,16
1265,10
1266,12
1267,07
1268,13
1269,07
1270,03
1271,06
1272,11
1273,02
1274,16
1275,03
1276,04
1277,10
1278,10
1279,14
1280,16
1281,13
1282,10
1283,13
1284,13
1285,06
1286,13
1287,09
1288,16
1289,06
1290,08
1291,04
1292,08
1293,11
1294,10
1295,05
1296,01
1297,13
1298,12
1299,15
1300,08
1301,10
1302,15
1303,16
1304,11
1305,03
1306,04
1307,02
1308,13
1309,06
1310,16
1311,12
1312,11
1313,03
1314,08
1315,03
1316,04
1317,04
1318,16
1319,05
1320,09
1321,09
1322,16
1323,08
1324,10
1325,02
1326,16
1327,03
1328,03
1329,09
1330,06
1331,11
1332,10
1333,02
1334,11
1335,09
1336,04
1337,04
1338,14
1339,01
1340,10
1341,04
1342,04
1343,01
1344,01
1345,14
1346,07
1347,12
1348,11
1349,14
1350,12
1351,16
1352,10
1353,06
1354,11
1355,08
1356,06
1357,05
1358,08
1359,11
1360,15
1361,12
1362,12
1363,12
1364,03
1365,06
1366,06
1367,04
1368,14
1369,05
1370,08
1371,09
1372,15
1373,11
1374,11
1375,16
1376,03
1377,13
1378,15
1379,02
1380,07
1381,06
1382,09
1383,16
1384,10
1385,02
1386,15
1387,02
1388,03
1389,04
1390,16
1391,09
1392,13
1393,03
1394,09
1395,13
1396,06
1397,06
1398,15
1399,14
1400,03
1401,09
1402,11
1403,13
1404,16
1405,11
1406,11
1407,09
1408,11
1409,01
1410,07
1411,08
1412,05
1413,01
1414,03
1415,12
1416,10
1417,02
1418,15
1419,16
1420,11
1421,07
1422,14
1423,15
1424,15
1425,09
1426,06
1427,06
1428,04
1429,03
1430,13
1431,09
1432,07
1433,13
1434,07
1435,01
1436,07
1437,10
1438,04
1439,06
1440,12
1441,09
1442,08
1443,12
1444,13
1445,01
1446,15
1447,02
1448,12
1449,09
1450,02
1451,09
1452,08
1453,15
1454,05
1455,09
1456,05
1457,06
1458,01
1459,11
1460,07
1461,05
1462,09
1463,08
1464,11
1465,12
1466,13
1467,12
1468,06
1469,03
1470,03
1471,01
1472,09
1473,02
1474,13
1475,14
1476,11
1477,06
1478,10
1479,05
1480,03
1481,16
1482,06
1483,12
1484,06
1485,12
1486,04
1487,14
1488,03
1489,02
1490,13
1491,14
1492,14
1493,06
1494,16
1495,05
1496,05
1497,09
1498,15
1499,12
1500,02
1501,12
1502,12
1503,02
1504,07
1505,06
1506,06
1507,06
1508,06
1509,09
1510,09
1511,11
1512,03
1513,14
1514,03
1515,03
1516,15
1517,13
1518,16
1519,13
1520,06
1521,09
1522,03
1523,16
1524,11
1525,05
1526,14
1527,13
1528,08
1529,10
1530,06
1531,14
1532,07
1533,10
1534,15
1535,07
1536,14
1537,03
1538,11
1539,01
1540,03
1541,07
1542,11
1543,09
1544,06
1545,11
1546,05
1547,08
1548,13
1549,13
1550,07
1551,09
1552,07
1553,08
1554,07
1555,16
1556,16
1557,09
1558,11
1559,07
1560,11
1561,02
1562,07
1563,16
1564,16
1565,14
1566,08
1567,14
1568,08
1569,09
1570,12
1571,01
1572,10
1573,12
1574,06
1575,10
1576,03
1577,08
1578,10
1579,04
1580,14
1581,11
1582,02
1583,15
1584,01
1585,08
1586,01
1587,11
1588,10
1589,09
1590,05
1591,10
1592,05
1593,01
1594,04
1595,12
1596,15
1597,04
1598,14
1599,14
1600,12
1601,16
1602,11
1603,02
1604,08
1605,13
1606,15
1607,09
1608,08
1609,10
1610,15
1611,07
1612,15
1613,12
1614,16
1615,10
1616,09
1617,16
1618,14
1619,01
1620,05
1621,14
1622,10
1623,14
1624,07
1625,12
1626,06
1627,06
1628,03
1629,07
1630,16
1631,07
1632,08
1633,02
1634,14
1635,09
1636,12
1637,15
1638,10
1639,15
1640,16
1641,06
1642,13
1643,13
1644,08
1645,02
1646,14
1647,04
1648,01
1649,08
1650,11
1651,13
1652,06
1653,08
1654,09
1655,16
1656,14
1657,06
1658,16
1659,06
1660,16
1661,11
1662,07
1663,14
1664,16
1665,02
1666,12
1667,06
1668,11
1669,10
1670,07
1671,02
1672,07
1673,10
1674,11
1675,12
1676,08
1677,08
1678,08
1679,06
1680,15
1681,09
1682,13
1683,14
1684,07
1685,05
1686,01
1687,08
1688,08
1689,15
1690,07
1691,14
1692,11
1693,07
1694,13
1695,04
1696,13
1697,04
1698,15
1699,16
1700,02
1701,02
1702,06
1703,02
1704,03
1705,07
1706,10
1707,03
1708,16
1709,04
1710,03
1711,09
1712,04
1713,09
1714,11
1715,05
1716,04
1717,06
1718,01
1719,12
1720,14
1721,02
1722,10
1723,14
1724,08
1725,13
1726,02
1727,01
1728,10
1729,09
1730,13
1731,11
1732,06
1733,10
1734,13
1735,16
1736,14
1737,11
1738,01
1739,10
1740,13
1741,01
1742,09
1743,08
1744,12
1745,06
1746,05
1747,15
1748,10
1749,15
1750,13
1751,08
1752,03
1753,14
1754,09
1755,15
1756,06
1757,01
1758,11
1759,04
1760,13
1761,12
1762,09
1763,04
1764,04
1765,08
1766,10
1767,01
1768,10
1769,14
1770,13
1771,07
1772,14
1773,07
1774,07
1775,11
1776,16
1777,05
1778,13
1779,03
1780,03
1781,03
1782,14
1783,12
1784,16
1785,06
1786,08
1787,15
1788,02
1789,07
1790,01
1791,09
1792,10
1793,05
1794,04
1795,09
1796,12
1797,10
1798,07
1799,02
1800,14
1801,04
1802,15
1803,14
1804,13
1805,04
1806,16
1807,12
1808,01
1809,12
1810,16
1811,14
1812,10
1813,15
1814,15
1815,08
1816,05
1817,04
1818,08
1819,04
1820,09
1821,16
1822,02
1823,11
1824,02
1825,13
1826,07
1827,05
1828,15
1829,05
1830,12
1831,11
1832,09
1833,01
1834,15
1835,11
1836,01
1837,08
1838,10
1839,04
1840,07
1841,04
1842,01
1843,09
1844,08
1845,05
1846,06
1847,14
1848,01
1849,12
1850,13
1851,08
1852,15
1853,13
1854,04
1855,12
1856,11
1857,12
1858,01
1859,03
1860,11
1861,12
1862,12
1863,08
1864,16
1865,12
1866,07
1867,07
1868,01
1869,10
1870,12
1871,06
1872,06
1873,04
1874,10
1875,03
1876,01
1877,15
1878,04
1879,07
1880,01
1881,12
1882,11
1883,09
1884,12
1885,02
1886,11
1887,04
1888,16
1889,13
1890,15
1891,05
1892,07
1893,09
1894,13
1895,11
1896,12
1897,03
1898,07
1899,13
1900,16
1901,01
1902,12
1903,14
1904,12
1905,06
1906,02
1907,04
1908,06
1909,12
1910,15
1911,01
1912,07
1913,07
1914,16
1915,05
1916,04
1917,10
1918,10
1919,05
1920,07
1921,07
1922,13
1923,12
1924,01
1925,05
1926,01
1927,15
1928,12
1929,03
1930,15
1931,15
1932,15
1933,11
1934,03
1935,16
1936,03
1937,16
1938,03
1939,04
1940,09
1941,12
1942,01
1943,03
1944,14
1945,16
1946,04
1947,10
1948,02
1949,12
1950,16
1951,01
1952,04
1953,11
1954,14
1955,11
1956,11
1957,15
1958,08
1959,08
1960,09
1961,07
1962,03
1963,14
1964,05
1965,04
1966,01
1967,11
1968,01
1969,01
1970,02
1971,13
1972,12
1973,07
1974,01
1975,10
1976,02
1977,02
1978,14
1979,07
1980,09
1981,04
1982,05
1983,16
1984,05
1985,12
1986,15
1987,08
1988,07
1989,07
1990,06
1991,09
1992,10
1993,12
1994,16
1995,01
1996,06
1997,06
1998,04
1999,01
2000,13
2001,11
2002,04
2003,16
2004,04
2005,01
2006,16
2007,05
2008,08
2009,04
2010,12
2011,14
2012,09
2013,09
2014,13
2015,02
2016,14
2017,04
2018,09
2019,09
2020,08
2021,16
2022,10
2023,03
2024,10
2025,16
2026,13
2027,14
2028,01
2029,02
2030,07
2031,15
2032,13
2033,12
2034,03
2035,14
2036,07
2037,03
2038,10
2039,15
2040,12
2041,13
2042,05
2043,06
2044,10
2045,12
2046,14
2047,07
2048,05
2049,07
2050,07
2051,06
